,aha_id,appointment_booking,correction_notes,description,doctors_url,full_scorecard_url,high_performing_in_specialty,hospital_id,input_location,input_location_distance,location,name,phone,photo,photo_thumbnail,ranking,scores,sponsored,title,url
6,6740089,,[],"Christus Spohn Hospital-Corpus Christi in Corpus Christi, TX is not nationally ranked in any specialty.",/best-hospitals/area/tx/christus-spohn-hospital-corpus-christi-memorial-6740089/doctors?specialty_urlname=nephrology,/best-hospitals/area/tx/christus-spohn-hospital-corpus-christi-memorial-6740089/nephrology,,6740089,,,"{'city': 'Corpus Christi', 'state': {'abbreviation': 'TX', 'name': 'Texas'}, 'zip_code': '78404', 'geolocation': {'lat': 27.7696805, 'lon': -97.4136217}, 'address': '600 Elizabeth Street'}",Christus Spohn Hospital-Corpus Christi,(361) 881-3000,https://www.usnews.com/dims4/USNEWS/cfab094/17177859217/resize/200x150^/crop/200x150+5.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F05%2F05bf5ed0-d563-48e1-ba88-d986b5746ec1.jpeg,https://www.usnews.com/dims4/USNEWS/2655796/17177859217/resize/90x90^/crop/90x90+18.0+0/quality/85/?url=http%3A%2F%2Fwww.usnews.com%2Fstatic%2Fhospitalmedia%2F05%2F05bf5ed0-d563-48e1-ba88-d986b5746ec1.jpeg,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/tx/christus-spohn-hospital-corpus-christi-memorial-6740089
7,6370477,,[],"Grand Strand Regional Medical Center in Myrtle Beach, SC is not nationally ranked in any specialty.",/best-hospitals/area/sc/grand-strand-regional-medical-center-6370477/doctors?specialty_urlname=nephrology,/best-hospitals/area/sc/grand-strand-regional-medical-center-6370477/nephrology,,6370477,,,"{'city': 'Myrtle Beach', 'state': {'abbreviation': 'SC', 'name': 'South Carolina'}, 'zip_code': '29572-4607', 'geolocation': {'lat': 33.7585, 'lon': -78.8202}, 'address': '809 82nd Parkway'}",Grand Strand Regional Medical Center,(843) 692-1000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/sc/grand-strand-regional-medical-center-6370477
8,6141940,,[],"Mercy Medical Center-Springfield in Springfield, MA is not nationally ranked in any specialty.",/best-hospitals/area/ma/mercy-medical-center-6141940/doctors?specialty_urlname=nephrology,/best-hospitals/area/ma/mercy-medical-center-6141940/nephrology,,6141940,,,"{'city': 'Springfield', 'state': {'abbreviation': 'MA', 'name': 'Massachusetts'}, 'zip_code': '01104-2398', 'geolocation': {'lat': 42.1145, 'lon': -72.5933}, 'address': '271 Carew Street'}",Mercy Medical Center-Springfield,(413) 748-9000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.9/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ma/mercy-medical-center-6141940
9,6930210,,[],"Adventist Health Bakersfield in Bakersfield, CA is not nationally ranked in any specialty.",/best-hospitals/area/ca/san-joaquin-community-hospital-6930210/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/san-joaquin-community-hospital-6930210/nephrology,,6930210,,,"{'city': 'Bakersfield', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '93301-2014', 'geolocation': {'lat': 35.3833, 'lon': -119.021}, 'address': '2615 Chester Avenue'}",Adventist Health Bakersfield,(661) 395-3000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.8/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ca/san-joaquin-community-hospital-6930210
0,6360008,,[],"Frye Regional Medical Center in Hickory, NC is not nationally ranked in any specialty.",/best-hospitals/area/nc/frye-regional-medical-center-6360008/doctors?specialty_urlname=nephrology,/best-hospitals/area/nc/frye-regional-medical-center-6360008/nephrology,,6360008,,,"{'city': 'Hickory', 'state': {'abbreviation': 'NC', 'name': 'North Carolina'}, 'zip_code': '28601-5049', 'geolocation': {'lat': 35.7376, 'lon': -81.3372}, 'address': '420 North Center Street'}",Frye Regional Medical Center,(828) 315-5000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.8/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/nc/frye-regional-medical-center-6360008
1,6933199,,[],"Regional Medical Center of San Jose in San Jose, CA is not nationally ranked in any specialty.",/best-hospitals/area/ca/regional-medical-center-of-san-jose-6933199/doctors?specialty_urlname=nephrology,/best-hospitals/area/ca/regional-medical-center-of-san-jose-6933199/nephrology,,6933199,,,"{'city': 'San Jose', 'state': {'abbreviation': 'CA', 'name': 'California'}, 'zip_code': '95116-1603', 'geolocation': {'lat': 37.3623, 'lon': -121.85}, 'address': '225 North Jackson Avenue'}",Regional Medical Center of San Jose,(408) 259-5000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.8/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ca/regional-medical-center-of-san-jose-6933199
2,6390848,,[],"Bayfront Health Punta Gorda in Punta Gorda, FL is not nationally ranked in any specialty.",/best-hospitals/area/fl/charlotte-regional-medical-center-6390848/doctors?specialty_urlname=nephrology,/best-hospitals/area/fl/charlotte-regional-medical-center-6390848/nephrology,,6390848,,,"{'city': 'Punta Gorda', 'state': {'abbreviation': 'FL', 'name': 'Florida'}, 'zip_code': '33950-3819', 'geolocation': {'lat': 26.941, 'lon': -82.0401}, 'address': '809 East Marion Avenue'}",Bayfront Health Punta Gorda,(941) 639-3131,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.7/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/fl/charlotte-regional-medical-center-6390848
3,6430001,,[],"OSF Heart of Mary Medical Center in Urbana, IL is not nationally ranked in any specialty.",/best-hospitals/area/il/provena-covenant-medical-center-6430001/doctors?specialty_urlname=nephrology,/best-hospitals/area/il/provena-covenant-medical-center-6430001/nephrology,,6430001,,,"{'city': 'Urbana', 'state': {'abbreviation': 'IL', 'name': 'Illinois'}, 'zip_code': '61801-2396', 'geolocation': {'lat': 40.1179, 'lon': -88.2275}, 'address': '1400 West Park Street'}",OSF Heart of Mary Medical Center,(217) 337-2000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.7/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/il/provena-covenant-medical-center-6430001
4,6390102,,[],"Villages Regional Hospital in The Villages, FL is not nationally ranked in any specialty.",/best-hospitals/area/fl/the-villages-health-system-6390102/doctors?specialty_urlname=nephrology,/best-hospitals/area/fl/the-villages-health-system-6390102/nephrology,,6390102,,,"{'city': 'The Villages', 'state': {'abbreviation': 'FL', 'name': 'Florida'}, 'zip_code': '32159-0041', 'geolocation': {'lat': 28.9502, 'lon': -81.9583}, 'address': '1451 El Camino Real'}",Villages Regional Hospital,(352) 751-8000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.7/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/fl/the-villages-health-system-6390102
5,6741895,,[],"Houston Northwest Medical Center in Houston, TX is not nationally ranked in any specialty.",/best-hospitals/area/tx/houston-northwest-medical-center-6741895/doctors?specialty_urlname=nephrology,/best-hospitals/area/tx/houston-northwest-medical-center-6741895/nephrology,,6741895,,,"{'city': 'Houston', 'state': {'abbreviation': 'TX', 'name': 'Texas'}, 'zip_code': '77090-3402', 'geolocation': {'lat': 30.0206, 'lon': -95.4426}, 'address': '710 Cypress Creek Parkway'}",Houston Northwest Medical Center,(281) 440-1000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.6/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/tx/houston-northwest-medical-center-6741895
6,6920620,,[],"Mercy Medical Center-Roseburg in Roseburg, OR is not nationally ranked in any specialty.",/best-hospitals/area/or/mercy-medical-center-6920620/doctors?specialty_urlname=nephrology,/best-hospitals/area/or/mercy-medical-center-6920620/nephrology,,6920620,,,"{'city': 'Roseburg', 'state': {'abbreviation': 'OR', 'name': 'Oregon'}, 'zip_code': '97471-1281', 'geolocation': {'lat': 43.2417, 'lon': -123.367}, 'address': '2700 Stewart Parkway'}",Mercy Medical Center-Roseburg,(541) 673-0611,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.6/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/or/mercy-medical-center-6920620
7,6370050,,[],"Beaufort Memorial Hospital in Beaufort, SC is not nationally ranked in any specialty.",/best-hospitals/area/sc/beaufort-memorial-hospital-6370050/doctors?specialty_urlname=nephrology,/best-hospitals/area/sc/beaufort-memorial-hospital-6370050/nephrology,,6370050,,,"{'city': 'Beaufort', 'state': {'abbreviation': 'SC', 'name': 'South Carolina'}, 'zip_code': '29902-5441', 'geolocation': {'lat': 32.417, 'lon': -80.6876}, 'address': '955 Ribaut Road'}",Beaufort Memorial Hospital,(843) 522-5200,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/sc/beaufort-memorial-hospital-6370050
8,6410015,,[],"Firelands Regional Health System-Sandusky in Sandusky, OH is not nationally ranked in any specialty.",/best-hospitals/area/oh/firelands-regional-medical-center-6410015/doctors?specialty_urlname=nephrology,/best-hospitals/area/oh/firelands-regional-medical-center-6410015/nephrology,,6410015,,,"{'city': 'Sandusky', 'state': {'abbreviation': 'OH', 'name': 'Ohio'}, 'zip_code': '44870-3323', 'geolocation': {'lat': 41.446, 'lon': -82.7101}, 'address': '1111 Hayes Avenue'}",Firelands Regional Health System-Sandusky,(419) 557-7400,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/oh/firelands-regional-medical-center-6410015
9,6233100,,[],"Heritage Valley Sewickley Hospital in Sewickley, PA is not nationally ranked in any specialty.",/best-hospitals/area/pa/heritage-valley-sewickley-6233100/doctors?specialty_urlname=nephrology,/best-hospitals/area/pa/heritage-valley-sewickley-6233100/nephrology,,6233100,,,"{'city': 'Sewickley', 'state': {'abbreviation': 'PA', 'name': 'Pennsylvania'}, 'zip_code': '15143-1459', 'geolocation': {'lat': 40.5428, 'lon': -80.1783}, 'address': '720 Blackburn Road'}",Heritage Valley Sewickley Hospital,(412) 741-6600,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/pa/heritage-valley-sewickley-6233100
0,6441785,,[],"MidMichigan Medical Center-Midland in Midland, MI is not nationally ranked in any specialty.",/best-hospitals/area/mi/midmichigan-medical-center-midland-6441785/doctors?specialty_urlname=nephrology,/best-hospitals/area/mi/midmichigan-medical-center-midland-6441785/nephrology,,6441785,,,"{'city': 'Midland', 'state': {'abbreviation': 'MI', 'name': 'Michigan'}, 'zip_code': '48670-2000', 'geolocation': {'lat': 43.6386, 'lon': -84.2606}, 'address': '4000 Wellness Drive'}",MidMichigan Medical Center-Midland,(989) 839-3000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/mi/midmichigan-medical-center-midland-6441785
1,6660710,,[],"Nebraska Methodist Hospital in Omaha, NE is not nationally ranked in any specialty.",/best-hospitals/area/ne/methodist-hospital-6660710/doctors?specialty_urlname=nephrology,/best-hospitals/area/ne/methodist-hospital-6660710/nephrology,,6660710,,,"{'city': 'Omaha', 'state': {'abbreviation': 'NE', 'name': 'Nebraska'}, 'zip_code': '68114-4199', 'geolocation': {'lat': 41.2584, 'lon': -96.0421}, 'address': '8303 Dodge Street'}",Nebraska Methodist Hospital,(402) 354-4000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ne/methodist-hospital-6660710
2,6410016,,[],"OhioHealth MedCentral Mansfield Hospital in Mansfield, OH is not nationally ranked in any specialty.",/best-hospitals/area/oh/medcentral-hospital-6410016/doctors?specialty_urlname=nephrology,/best-hospitals/area/oh/medcentral-hospital-6410016/nephrology,,6410016,,,"{'city': 'Mansfield', 'state': {'abbreviation': 'OH', 'name': 'Ohio'}, 'zip_code': '44903-2265', 'geolocation': {'lat': 40.7526, 'lon': -82.5281}, 'address': '335 Glessner Avenue'}",OhioHealth MedCentral Mansfield Hospital,(419) 526-8000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/oh/medcentral-hospital-6410016
3,6743557,,[],"Tomball Regional Medical Center in Tomball, TX is not nationally ranked in any specialty.",/best-hospitals/area/tx/tomball-regional-medical-center-6743557/doctors?specialty_urlname=nephrology,/best-hospitals/area/tx/tomball-regional-medical-center-6743557/nephrology,,6743557,,,"{'city': 'Tomball', 'state': {'abbreviation': 'TX', 'name': 'Texas'}, 'zip_code': '77375-6445', 'geolocation': {'lat': 30.0874, 'lon': -95.6236}, 'address': '605 Holderrieth Street'}",Tomball Regional Medical Center,(281) 401-7500,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/tx/tomball-regional-medical-center-6743557
4,6720415,,[],"West Jefferson Medical Center in Marrero, LA is not nationally ranked in any specialty.",/best-hospitals/area/la/west-jefferson-medical-center-6720415/doctors?specialty_urlname=nephrology,/best-hospitals/area/la/west-jefferson-medical-center-6720415/nephrology,,6720415,,,"{'city': 'Marrero', 'state': {'abbreviation': 'LA', 'name': 'Louisiana'}, 'zip_code': '70072-3191', 'geolocation': {'lat': 29.8921, 'lon': -90.0944}, 'address': '1101 Medical Center Boulevard'}",West Jefferson Medical Center,(504) 347-5511,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/la/west-jefferson-medical-center-6720415
5,6520294,,[],"Williamson Medical Center in Franklin, TN is not nationally ranked in any specialty.",/best-hospitals/area/tn/williamson-medical-center-6520294/doctors?specialty_urlname=nephrology,/best-hospitals/area/tn/williamson-medical-center-6520294/nephrology,,6520294,,,"{'city': 'Franklin', 'state': {'abbreviation': 'TN', 'name': 'Tennessee'}, 'zip_code': '37067-8542', 'geolocation': {'lat': 35.916, 'lon': -86.818}, 'address': '4321 Carothers Parkway'}",Williamson Medical Center,(615) 435-5000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.5/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/tn/williamson-medical-center-6520294
6,6340005,,[],"Augusta Health-Fishersville in Fishersville, VA is not nationally ranked in any specialty.",/best-hospitals/area/va/augusta-health-6340005/doctors?specialty_urlname=nephrology,/best-hospitals/area/va/augusta-health-6340005/nephrology,,6340005,,,"{'city': 'Fishersville', 'state': {'abbreviation': 'VA', 'name': 'Virginia'}, 'zip_code': '22939-2332', 'geolocation': {'lat': 38.0943, 'lon': -78.986}, 'address': '78 Medical Center Drive'}",Augusta Health-Fishersville,(540) 932-4000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.4/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/va/augusta-health-6340005
7,6380325,,[],"Gwinnett Medical Center in Lawrenceville, GA is not nationally ranked in any specialty.",/best-hospitals/area/ga/gwinnett-medical-center-6380325/doctors?specialty_urlname=nephrology,/best-hospitals/area/ga/gwinnett-medical-center-6380325/nephrology,,6380325,,,"{'city': 'Lawrenceville', 'state': {'abbreviation': 'GA', 'name': 'Georgia'}, 'zip_code': '30046-7694', 'geolocation': {'lat': 33.9635, 'lon': -84.0177}, 'address': '1000 Medical Center Boulevard'}",Gwinnett Medical Center,(678) 312-1000,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.4/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ga/gwinnett-medical-center-6380325
8,6540501,,[],"Southwest Mississippi Regional Medical Center in McComb, MS is not nationally ranked in any specialty.",/best-hospitals/area/ms/southwest-mississippi-medical-center-6540501/doctors?specialty_urlname=nephrology,/best-hospitals/area/ms/southwest-mississippi-medical-center-6540501/nephrology,,6540501,,,"{'city': 'McComb', 'state': {'abbreviation': 'MS', 'name': 'Mississippi'}, 'zip_code': '39648-2705', 'geolocation': {'lat': 31.251, 'lon': -90.4744}, 'address': '215 Marion Avenue'}",Southwest Mississippi Regional Medical Center,(601) 249-5500,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.4/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/ms/southwest-mississippi-medical-center-6540501
9,6530760,,[],"East Alabama Medical Center in Opelika, AL is not nationally ranked in any specialty.",/best-hospitals/area/al/east-alabama-medical-center-6530760/doctors?specialty_urlname=nephrology,/best-hospitals/area/al/east-alabama-medical-center-6530760/nephrology,,6530760,,,"{'city': 'Opelika', 'state': {'abbreviation': 'AL', 'name': 'Alabama'}, 'zip_code': '36801-5452', 'geolocation': {'lat': 32.6402, 'lon': -85.4038}, 'address': '2000 Pepperell Parkway'}",East Alabama Medical Center,(334) 749-3411,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.3/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/al/east-alabama-medical-center-6530760
0,6390993,,[],"Larkin Community Hospital in South Miami, FL is not nationally ranked in any specialty.",/best-hospitals/area/fl/larkin-community-hospital-6390993/doctors?specialty_urlname=nephrology,/best-hospitals/area/fl/larkin-community-hospital-6390993/nephrology,,6390993,,,"{'city': 'South Miami', 'state': {'abbreviation': 'FL', 'name': 'Florida'}, 'zip_code': '33143-4781', 'geolocation': {'lat': 25.7056, 'lon': -80.2931}, 'address': '7031 SW 62nd Avenue'}",Larkin Community Hospital,(305) 284-7500,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.3/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/fl/larkin-community-hospital-6390993
1,6432180,,[],"Anderson Hospital in Maryville, IL is not nationally ranked in any specialty.",/best-hospitals/area/il/anderson-hospital-6432180/doctors?specialty_urlname=nephrology,/best-hospitals/area/il/anderson-hospital-6432180/nephrology,,6432180,,,"{'city': 'Maryville', 'state': {'abbreviation': 'IL', 'name': 'Illinois'}, 'zip_code': '62062-8500', 'geolocation': {'lat': 38.7382, 'lon': -89.9473}, 'address': '6800 State Route 162'}",Anderson Hospital,(618) 288-5711,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.2/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/il/anderson-hospital-6432180
2,6310030,,[],"Beebe Healthcare-Lewes in Lewes, DE is not nationally ranked in any specialty.",/best-hospitals/area/de/beebe-medical-center-6310030/doctors?specialty_urlname=nephrology,/best-hospitals/area/de/beebe-medical-center-6310030/nephrology,,6310030,,,"{'city': 'Lewes', 'state': {'abbreviation': 'DE', 'name': 'Delaware'}, 'zip_code': '19958-1462', 'geolocation': {'lat': 38.772, 'lon': -75.1439}, 'address': '424 Savannah Road'}",Beebe Healthcare-Lewes,(302) 645-3300,,,"{'specialty_id': 'IHQNEPH', 'specialty_name': 'Nephrology', 'type': 'adult'}","[{'score': '23.2/100', 'title': 'Nephrology Score'}]",False,,/best-hospitals/area/de/beebe-medical-center-6310030
